"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"188","https://anchor.fm/s/2ea962c/podcast/rss","ZIMWHODEY BENGALS","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded/389283/389283-1521502217716-3d907f441bb19.jpg","Passion Seekers Only. 100% Bengals. WhoDey !!!","https://podcasters.spotify.com/pod/show/Zimwhodey",21,NA,"not explicit","Mon, 19 Mar 2018 23:25:31 GMT","Pisces"
"189","https://feed.podbean.com/helloyogateacher/feed.xml","Yoga Teacher Resource Podcast","https://deow9bq0xqvbj.cloudfront.net/image-logo/14493352/New_Podcast_art.png","Information, support, and inspiration for yoga teachers. Topics include the business of yoga, teaching skills, philosophy, ethical and legal considerations, and more.","https://helloyogateacher.podbean.com",241,NA,"not explicit","Mon, 21 May 2018 15:34:00 -0400","Gemini"
"190","https://feed.podbean.com/radicaltransformationproject/feed.xml","Radical Transformation Podcast","https://deow9bq0xqvbj.cloudfront.net/image-logo/2488769/Podcast_Covers.jpg","Podcast focusing on intentional living, positive thinking and managing depression and anxiety.","https://radicaltransformationproject.podbean.com",80,NA,"explicit","Wed, 07 Feb 2018 14:11:32 -0500","Aquarius"
"191","https://rss.art19.com/not-another-d-and-d-podcast","Not Another D&D Podcast","https://content.production.cdn.art19.com/images/48/3e/2f/91/483e2f91-59bc-47f6-8af3-2abceec6c3d4/10138200af02a487af9fcdde10c334eeda134063237d8dd187463dd7aa2bc80ea1783e1b179e02cd54825a1aa65a13bbb4383fec54746b42f288d00037e579bc.jpeg","<p>Welcome to the campaign after the campaign! Three unlikely adventurers attempt to right the wrongs caused by a party of legendary heroes who screwed up the world while trying to save it. DM Brian Murphy is joined by Emily Axford, Jake Hurwitz, and Caldwell Tanner for this D&amp;D play podcast.&nbsp; </p>","https://headgum.com/not-another-dd-podcast",279,NA,"explicit","Fri, 02 Feb 2018 23:26:28 -0000","Aquarius"
"192","https://feeds.captivate.fm/destiny-massive-breakdowns/","Destiny Massive Breakdowns","https://artwork.captivate.fm/de115fce-1ec5-4c57-ab96-15fc1084d39e/s9b8WuTHYhc4ExzbuDiZk7m8.jpeg","Join hosts Legoleflash and illPhysics for weekly breakdowns of Destiny weapons, strategy & news. Follow us on Twitter @DestinyMBP for daily updates.","http://destinymassivebreakdowns.com",300,NA,"not explicit","Wed, 22 Feb 2017 03:04:34 -0400","Pisces"
"193","https://danyoung.libsyn.com/rss","Dan's Millionaire Code","https://ssl-static.libsyn.com/p/assets/8/b/3/6/8b36ebae1aa109ce/dan-young-podcast_iconNEW.jpg","Are you are looking for the secrets to making millions of dollars in a short time? Follow this show and learn how to hack your life so you can make millions and have everything you want out of all aspects of life. Let’s start hacking!","http://dansmillionairecode.libsyn.com/website",93,NA,"not explicit","Fri, 03 Aug 2018 20:05:25 +0000","Leo"
"194","https://www.annrichardsinspires.com/passion-equals-purpose?format=rss","P.E.P. Talks","NO IMAGE","Ann connects with individuals who are living incredible and fulfilling lives as a result of their devotion to inherent passions. These conversations will leave you wondering, “If they can do it, so can I!”","https://www.annrichardsinspires.com/passion-equals-purpose/",10,NA,"not explicit","Fri, 10 May 2019 17:03:22 +0000","Taurus"
"195","https://utavy.libsyn.com/rss","Utah Avalanche Center Podcast","https://ssl-static.libsyn.com/p/assets/3/c/9/d/3c9d11ebb777cc96/UAC_pod_logo.jpg","The podcast that helps keep you on top of the snow rather than buried beneath it.","https://utahavalanchecenter.org/",47,NA,"not explicit","Tue, 19 Dec 2017 20:34:23 +0000","Sagittarius"
"196","https://underreviewtennis.com/feed/podcast/","Under Review Tennis Podcast","https://underreviewtennis.com/wp-content/uploads/powerpress/ShowThumbBlbrry3000.jpg","An in depth discussion of all things tennis with people in the know.","https://underreviewtennis.com/episode/",67,NA,"explicit","Thu, 16 Aug 2018 16:30:00 +0000","Leo"
"197","https://filmmakingfriends.libsyn.com/rss","Filmmaking Friends with Ryan Little","https://ssl-static.libsyn.com/p/assets/b/e/1/b/be1b6971cf8c6290/FilmmakingFriends_KeyArt_Final_copy.jpg","Film Director Ryan Little discusses the business of moviemaking with his fellow Filmmakers.  Each episode new guests share stories and insights about surviving in this crazy industry.","http://www.ryanlittledirector.com",101,NA,"not explicit","Sun, 09 Dec 2018 17:07:42 +0000","Sagittarius"
"198","https://talesofnowhere.libsyn.com/rss","Tales of Nowhere","https://ssl-static.libsyn.com/p/assets/3/0/3/9/30398ab35ca68ca7/ToNS2-AlbumArtDark.png","Join us every other Wednesday as we make our way through multiple Tabletop RPGs to tell the story of four charismatic heroes seeking to repair the multiverse. It's a journey of epic proportions that will keep you laughing as you piece together the mystery of the world, the characters, and most importantly, that extra-dimensional Coffee Shop known as Cafe Nowhere.","http://talesofnowhere.com",174,NA,"explicit","Wed, 09 Aug 2017 21:59:17 +0000","Leo"
"199","https://feeds.acast.com/public/shows/22940d7f-cbc1-5172-bc4c-aaec64858288","Hot Ones: The Classic Interviews","https://assets.pippa.io/shows/61b775a1169562002fe950d0/show-cover.jpg","On the popular YouTube show, ‘Hot Ones,’ host Sean Evans interviews celebrities as they eat increasingly spicy chicken wings. The podcast version, ‘Hot Ones, The Classic Interviews’ looks back at Hot Ones history to unearth extended cuts of some of our favorite hot sauce-fueled interviews of all time.You can expect to hear from names like Neil deGrasse Tyson, Tyra Banks, Ricky Gervais, and more.<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","https://play.acast.com/s/hot-ones",9,NA,"not explicit","Tue, 03 Jul 2018 18:46:23 GMT","Cancer"
"200","https://sourcemovement.libsyn.com/rss","Illumination Podcast™ with Nick and Kisma","https://ssl-static.libsyn.com/p/assets/7/5/6/9/7569422f6abc5358/Illumination_Podcast_Social_6.png","Want to align your life and business with your highest and best self? Illumination Podcast is for you. We help you use ancient wisdom to create success, abundance, prosperity and ILLUMINATION in your busy modern life.","http://www.illuminationpodcast.com",100,NA,"not explicit","Mon, 07 Jan 2019 14:00:00 +0000","Capricorn"
"201","https://feeds.captivate.fm/i-see-you/","I See You","https://artwork.captivate.fm/cb2e56dc-0653-4bd8-b1f6-2a9550aea927/ix59hlftbxts1ui-tx7weguh.jpg","Warning! Profanity ahead:

Are you less peace, love and light and more fuck around and find out? Do you like to have big discussions about weird subjects while possibly drinking your way through the pandemic? Well hang out and I'm sure you'll enjoy yourself.","https://i-see-you.captivate.fm",9,NA,"explicit","Thu, 20 Aug 2020 09:00:00 -0700","Leo"
"202","http://podcast.welldamnlifestyle.com/rss","Well Damn","https://ssl-static.libsyn.com/p/assets/b/d/c/c/bdccb22ceaf410d1d959afa2a1bf1c87/Morgan_Peach.png","Reclaiming culture as a vehicle for wellness and empowerment, Well Damn invites you to help co-create a future we can all get behind as Well Damn's BIPOC female founder Morgan Lynzi, and her co-hosts, bring you interviews and conversations that are deeper than your average at the intersection of wellness and our current unpredictable culture. Each week the crew connects with experts, celebs, rebels, and mystics to uncover how we all can co-create our own version of a ""well damn"" good life and planet.","http://morganlynzi.com",49,NA,"not explicit","Tue, 17 Oct 2017 01:51:57 +0000","Libra"
"203","https://awakeningyoursoul.libsyn.com/rss","Magic Power Podcast","https://ssl-static.libsyn.com/p/assets/0/9/f/a/09fa742ca2f7ecf9/MPPCover3.jpg","Welcome to the MagicPower Podcast - this show has the power to quickly  transform your life and  become the most empowered and happiest version of yourself - way easier that you think!

How?!?
With my background of studying alternative medicines and my own incredible spiritual experiences I´ll guide you step by step through the process of awakening your true inner power, discovering your life´s purpose and accessing the incredible power of your mind.

PLUS I am interviewing some of the leading experts in their field to INSPIRE you to really create transformation and spiritual experiences in your own life! 

To download your free and awesome bonuses go to
Magicpowerpodcast.com/free","https://www.magicpowerpodcast.com",13,NA,"not explicit","Fri, 08 Jun 2018 10:00:00 +0000","Gemini"
"204","https://www.spreaker.com/show/1058166/episodes/feed","Emotional Technology - A Mental Health Podcast","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3bf30f45f3c45755be06114971c457a2.jpg","Mental Health, Mindset and Misunderstanding. Let's break the stigma surrounding mental illness and learn from it. Topics: Mental Health, Depression, Anxiety, Self Development and Inspiration.","http://www.memyselfandiradio.com",69,17,"explicit","Wed, 11 Dec 2013 21:44:40 +0000","Sagittarius"
"205","https://feeds.podetize.com/rss/-cLN1wvOIT","Take The Lead","NO IMAGE","<p>Dr. Diane Hamilton’s leadership radio show includes interviews with some of the most successful entrepreneurs, thought-leaders, authors, speakers, and other individuals who will inspire you to take the lead in your career and personal life.</p>","http://drdianehamilton.com/radio-show/",708,59,"not explicit","Tue, 28 Feb 2017 10:00:00 GMT","Pisces"
"206","https://feedpress.me/eat-your-kimchi","Eat Your Kimchi","https://sl.sbs.com.au/public/image/file/45cdc1aa-080d-4e8e-b2b5-d4a47e1c53df/crop/itunes_square.jpg","Eat Your Kimchi on SBS PopAsia! Simon and Martina bring you all the latest on J-pop, K-pop and Asian pop culture. They take you on adventures through Japan and Korea, diving in to the culture, tasting the food and learning a lot along the way.","https://www.sbs.com.au/popasia/podcastcollection/eat-your-kimchi",100,NA,"not explicit","Sat, 05 Mar 2016 13:00:00 +0000","Pisces"
"207","https://feeds.podetize.com/rss/qazBQSfjUk","Your First Thousand Clients with Mitch Russo","NO IMAGE","<p>Business Owners of every kind will want to hear from some of the leading marketing, sales, growth and management experts in the world right here on Your First Thousand Clients! The show that gets you to YOUR first thousand clients and beyond!</p>","https://mitchrusso.com/podcast-home/",299,41,"not explicit","Sat, 13 May 2017 03:05:00 GMT","Taurus"
"208","https://tradecanyon.libsyn.com/rss","Rebel Traders™ Podcast - Stock Market Trading Strategies, Insights & Analysis with Sean Donahoe & Phil Newton","https://ssl-static.libsyn.com/p/assets/3/a/0/e/3a0efda6adc48fc488c4a68c3ddbc4f2/RTPodcastCover.png","Rebel Traders™ takes you inside the world of two underground master traders who take an entertaining, unique, and often contrarian look at the markets and business. Cutting through the noise of Wall Street shenanigans and hijinks and the clutter and confusion of mainstream news, they are here to help you navigate the trading minefield so you can finally take control of your financial future.

Together, Sean Donahoe and Phil Newton are on a mission to give you the unfair advantage of a Rebel Trader™ by sharing little-known trading and investment strategies for identifying low-risk, high-return opportunities regardless of market conditions.","https://tradecanyon.com/",317,NA,"not explicit","Thu, 27 Jul 2017 13:50:13 +0000","Leo"
"209","https://feeds.libsyn.com/391805/rss","Podcasting On A Plane","https://ssl-static.libsyn.com/p/assets/c/a/d/3/cad36bd462861a8b88c4a68c3ddbc4f2/Artwork_3000_x_3000_square.png","An Aviation Podcast. Stories of aviation as told from West Coast Delta Tower!

I'm Brandon Gonzales, Air Traffic Controller, Pilot, CFI, Plane Crash Survivor, former Aircraft Salesman, and now Aviation Podcaster...

On this show, we cover aviation from as many angles as possible, but always including the narrative back story of those who share their experiences.","https://www.podcastingonaplane.com",97,NA,"not explicit","Fri, 14 Jan 2022 17:09:47 +0000","Capricorn"
"210","https://twirtalk.libsyn.com/rss","Twirl Talk Podcast","https://ssl-static.libsyn.com/p/assets/d/4/d/3/d4d3441c61b521ad/twirltalk.jpg","Twirl Talk is for every woman, in every season. Our hope for Twirl Talk is that these conversations feel like our listeners are hanging out with their best friends over a glass of wine, talking about life and how not lose your mind in the midst of all the crazy.

Created & hosted by the women of Twirl Bridal Boutique & Refined Retail Consulting in Lexington, Kentucky","https://www.twirlboutique.com/podcast",50,NA,"not explicit","Fri, 28 Sep 2018 20:16:30 +0000","Libra"
"211","https://www.omnycontent.com/d/playlist/7b9a8619-14a0-4598-9b50-a642008758a0/e12c6b86-c329-4f46-a19f-a9ca0146ae34/0e435263-2bf4-47e6-be7f-a9ca014a68fe/podcast.rss","We Talk Sports","https://www.omnycontent.com/d/programs/7b9a8619-14a0-4598-9b50-a642008758a0/e12c6b86-c329-4f46-a19f-a9ca0146ae34/image.jpg?t=1546545170&size=Large","Curt Schilling and Steve Deace are making sports talk great again with one radical idea — sports talk should be about … wait for it … sports! Don't miss the aftershow with Curt's daily fantasy picks.","https://www.blazetv.com/",78,27,"not explicit","Thu, 03 Jan 2019 19:56:18 +0000","Capricorn"
